,lower_bound,upper_bound,clicks,CTR,cost,avg CPM,eCPC
338,65,72,67,0.042172314819477315,5739.923000002996,36.129229820251496,85.67049253735814
339,65,71,62,0.03952317205329253,5599.843000002892,35.69734812266776,90.32004838714342
340,65,70,60,0.038903189413145384,5415.446000002742,35.113020249127864,90.25743333337904
341,65,69,57,0.03780091518005173,5175.879000002469,34.32508123882531,90.80489473688543
342,65,68,56,0.0372970308899338,5132.260000002377,34.18179638486791,91.64750000004244
343,65,67,57,0.038155164334962174,5081.488000002298,34.01491398354842,89.14891228074207
344,65,66,56,0.03770205947499882,5024.309000002236,33.82621370336717,89.71980357146849
345,66,120,64,0.04853411796824049,6250.016000002305,47.396720913672254,97.65650000003602
346,66,119,70,0.05292845585010661,6250.032000002322,47.25779182483949,89.2861714286046
347,66,118,62,0.046761043525481,6250.056000002336,47.13857107303272,100.80735483874736
348,66,117,64,0.04818333759956635,6250.037000002388,47.05431918451498,97.65682812503731
349,66,116,63,0.047283807922664706,6250.02600000237,46.90873474536071,99.20676190479952
350,66,115,62,0.046368660768373586,6250.072000002396,46.74314005580989,100.80761290326444
351,66,114,64,0.04773127293338505,6250.021000002423,46.61272784226621,97.65657812503785
352,66,113,62,0.04615877128328829,6250.00600000245,46.53106410859558,100.80654838713629
353,66,112,66,0.04900541287060343,6250.051000002445,46.407019654158745,94.69774242427947
354,66,111,69,0.051127774978511516,6250.028000002452,46.31159785413359,90.58011594206452
355,66,110,66,0.04870489262785034,6250.008000002444,46.122116448988585,94.69709090912794
356,66,109,63,0.046312632321806636,6250.016000002468,45.94518936722586,99.20660317464235
357,66,108,68,0.04983948753279878,6250.038000002474,45.80863102656499,91.91232352944814
358,66,107,62,0.04528820096273949,6250.010000002523,45.653501435362216,100.8066129032665
359,66,106,65,0.04735883424408015,6250.06900000251,45.53784335156656,96.1549076923463
360,66,105,64,0.04642761282272632,6250.009000002568,45.33953093604283,97.65639062504013
361,66,104,63,0.04558148957413865,6250.038000002553,45.22000665636298,99.20695238099292
362,66,103,68,0.049003005037220666,6250.031000002567,45.03975008469281,91.91222058827304
363,66,102,66,0.047392684292915516,6250.008000002609,44.879493329139386,94.69709090913044
364,66,101,58,0.04146292642475194,6250.041000002605,44.680170712895006,107.75932758625181
365,66,100,67,0.04772555667944097,6250.020000002582,44.52025130712878,93.28388059705345
366,66,99,69,0.0489754200174608,6250.031000002654,44.362013528591376,90.58015942032831
367,66,98,62,0.04379489860068235,6250.053000002676,44.148457642581896,100.80730645165606
368,66,97,67,0.047119387869922355,6250.07700000265,43.95519438507546,93.28473134332313
369,66,96,70,0.0490453669644421,6250.075000002701,43.79103170434542,89.2867857143243
370,66,95,63,0.04387858864171391,6250.017000002773,43.53046427727627,99.20661904766307
371,66,94,71,0.04925869138389171,6250.0200000028035,43.36166286243507,88.02845070426484
372,66,93,69,0.04765226279187011,6250.037000002846,43.16353704102132,90.58024637685284
373,66,92,69,0.04738360115368768,6250.010000002863,42.91999725314424,90.57985507250527
374,66,91,67,0.045779411563742704,6250.047000002883,42.70499610535334,93.28428358213257
375,66,90,68,0.04615363731385831,6250.037000002934,42.420873661225066,91.91230882357256
376,66,89,69,0.04656467428347764,6250.058000002979,42.17853840912788,90.58055072468085
377,66,88,58,0.038881552044298155,6250.028000002988,41.8984118897305,107.75910344832738
378,66,87,67,0.044607487400049266,6250.010000003033,41.61152870527123,93.28373134332885
379,66,86,68,0.04500092648966302,6250.00500000308,41.361178759583076,91.9118382353394
380,66,85,65,0.042765690073754366,6250.020000003136,41.12098742690776,96.15415384620209
381,66,84,61,0.03981463350956204,6250.010000003186,40.79374714446306,102.45918032792109
382,66,83,66,0.042801278850331706,6250.022000003188,40.531656733764294,94.69730303035134
383,66,82,61,0.0392550548927243,6250.033000003202,40.22055549122361,102.45955737710167
384,66,81,65,0.04142581274258,6250.028000003254,39.8326907021564,96.15427692312699
385,66,80,59,0.037300694172240696,6250.045000003268,39.51373171319729,105.93296610175031
386,66,79,61,0.03816387945219192,6250.008000003255,39.102385555304814,102.45914754103697
387,66,78,64,0.03969706179716042,6250.00800000326,38.76671153263695,97.65637500005094
388,66,77,69,0.04231026299814203,6250.045000003229,38.32478952179119,90.58036231888737
389,66,76,66,0.04004368401892974,6250.039000003167,37.92039194274461,94.69756060610858
390,66,75,68,0.04094683535157073,6250.028000003215,37.63512756747627,91.91217647063552
391,66,74,67,0.04074236232730103,6132.540000003146,37.2916666666858,91.53044776124098
392,66,73,65,0.03996655107110357,6003.745000003128,36.91522787084734,92.36530769235581
393,66,72,66,0.04114456704694221,5846.07400000303,36.44457328098641,88.5768787879247
394,66,71,64,0.04041705347049871,5701.5690000029535,36.00634674044644,89.08701562504615
395,66,70,60,0.03858669787901784,5502.034000002782,35.3842206130319,91.70056666671303
396,66,69,57,0.03760192099638494,5229.256000002524,34.49650368104681,91.74133333337761
397,66,68,57,0.037746344564526385,5189.756000002434,34.36742424244036,91.04835087723569
398,66,67,56,0.03726352632734677,5140.631000002317,34.2067926085288,91.79698214289851
399,67,120,62,0.047222624206926495,6250.01800000228,47.603588919457096,100.80674193552065
400,67,119,63,0.04781420765027322,6250.015000002342,47.43484365514831,99.20658730162448
401,67,118,64,0.048472730302272914,6250.041000002343,47.33696121425964,97.65689062503661
402,67,117,62,0.04680976361069377,6250.008000002339,47.18732210404104,100.80658064519902
403,67,116,66,0.049773004932052306,6250.10500000234,47.13431924105473,94.69856060609605
404,67,115,63,0.04735880685875799,6250.021000002363,46.98310117496721,99.20668253972003
405,67,114,66,0.04942154330001123,6250.044000002405,46.80103335955973,94.6976363636728
406,67,113,64,0.04783723381195482,6250.083000002418,46.716669033631206,97.65754687503778
407,67,112,58,0.04320008342085074,6250.038000002413,46.552097066136454,107.75927586211057
408,67,111,58,0.04312395907684986,6250.015000002434,46.469895015483246,107.75887931038679
409,67,110,67,0.04966899690866094,6250.0050000024485,46.33305657078165,93.28365671645446
410,67,109,65,0.048032514317384076,6250.00500000244,46.18514686866758,96.15392307696062
411,67,108,65,0.047875788109127335,6250.023000002469,46.0345810500447,96.15420000003799
412,67,107,68,0.049959224456509764,6250.059000002455,45.918838301110526,91.91263235297728
413,67,106,72,0.052698993595608416,6250.002000002486,45.745668801482054,86.80558333336786
414,67,105,65,0.047413415808362266,6250.039000002515,45.590107373169225,96.15444615388485
415,67,104,70,0.0508683961921372,6250.054000002552,45.418603299197386,89.28648571432217
416,67,103,73,0.05289318474937325,6250.05800000257,45.285681162799214,85.61723287674754
417,67,102,67,0.04836218221715342,6250.019000002553,45.114113095342454,93.2838656716799
418,67,101,67,0.04818687878482761,6250.024000002569,44.950619237371214,93.2839402985458
419,67,100,62,0.04442724680052166,6250.024000002568,44.78570302537059,100.80683870971883
420,67,99,66,0.04710786273054302,6250.060000002615,44.61014674814863,94.69787878791841
421,67,98,71,0.050447275491860934,6250.018000002667,44.40794082749637,88.02842253524882
422,67,97,63,0.04458220108695652,6250.010000002627,44.22844485962004,99.20650793654963
423,67,96,70,0.04935312158494024,6250.030000002691,44.06549864280813,89.2861428571813
424,67,95,67,0.047046266843616805,6250.014000002696,43.88654125678622,93.28379104481635
425,67,94,66,0.04604147918715861,6250.017000002728,43.60000418560805,94.69722727276861
426,67,93,68,0.047214353163361665,6250.060000002804,43.39596178416655,91.91264705886476
427,67,92,64,0.044237694663136866,6250.014000002848,43.20097046444636,97.6564687500445
428,67,91,65,0.04468060243199956,6250.064000002881,42.96255765518179,96.1548307692751
429,67,90,71,0.048501905919965026,6250.025000002894,42.69551049965771,88.02852112680132
430,67,89,68,0.046168992090165326,6250.019000002896,42.4348643786054,91.91204411768965
431,67,88,66,0.04453892094341533,6250.012000002966,42.177089449019576,94.69715151519645
432,67,87,66,0.044261437557841656,6250.014000003003,41.91433399951047,94.69718181822732
433,67,86,65,0.04330504070673827,6250.0540000030405,41.639821982991386,96.1546769231237
434,67,85,67,0.04437762043225127,6250.039000003058,41.39729230282135,93.28416417915012
435,67,84,63,0.04143210396169832,6250.005000003115,41.103310622422754,99.20642857147801
436,67,83,73,0.047713353856611566,6250.01100000316,40.85054608915965,85.61658904113918
437,67,82,69,0.044703306101029475,6250.006000003185,40.49216396397293,90.57979710149544
438,67,81,68,0.04374312493165137,6250.062000003185,40.20547689657443,91.91267647063508
439,67,80,66,0.04203982317795584,6250.006000003185,39.810476833529854,94.69706060610886
440,67,79,63,0.0397571657558279,6250.014000003216,39.44172104355124,99.20657142862248
441,67,78,65,0.040648881217715406,6250.023000003184,39.08560654386442,96.15420000004899
442,67,77,69,0.042775311825823885,6250.010000003129,38.74581545864513,90.57985507250912
443,67,76,73,0.044685487622732056,6250.002000003108,38.25813520728624,85.61646575346724
444,67,75,70,0.04253664227899176,6250.019000003129,37.97926034857641,89.28598571433041
445,67,74,66,0.03977940511707802,6250.03200000318,37.670084079216345,94.69745454550272
446,67,73,66,0.04012694706890891,6131.887000003157,37.280894709342014,92.90737878792662
447,67,72,67,0.04129811692914599,5972.587000003088,36.81441735755594,89.14308955228489
448,67,71,65,0.04058669630536181,5826.517000003024,36.38139630725393,89.6387230769696
449,67,70,64,0.04077134284239965,5603.924000002959,35.69992291669879,87.56131250004623
450,67,69,57,0.037414586437540615,5280.492000002632,34.6609516433053,92.64021052636197
451,67,68,57,0.0375400097472306,5245.562000002538,34.54709624733294,92.02740350881646
452,68,120,64,0.04886466016155878,6250.016000002265,47.71951685068994,97.6565000000354
453,68,119,64,0.04872626497951974,6250.0620000022855,47.584715179771635,97.65721875003571
454,68,118,62,0.0471533090975465,6250.006000002309,47.53362335155308,100.80654838713401
455,68,117,63,0.047734505228064855,6250.082000002269,47.35628125475275,99.20765079368681
456,68,116,64,0.04842138712142419,6250.003000002296,47.2865335583084,97.65629687503588
457,68,115,63,0.04753568949385809,6250.055000002342,47.15883711105501,99.2072222222594
458,68,114,64,0.048171369647521056,6250.008000002369,47.042413385637175,97.65637500003702
459,68,113,64,0.047965944179632465,6250.030000002373,46.84196720330345,97.65671875003707
460,68,112,66,0.04940230693803004,6250.06700000238,46.78298913899548,94.69798484852092
461,68,111,60,0.04473005412336549,6250.017000002418,46.593933113677096,104.1669500000403
462,68,110,63,0.04689593568557392,6250.049000002418,46.52411046599984,99.20712698416537
463,68,109,68,0.05044547808218162,6250.020000002436,46.36547748872348,91.91205882356523
464,68,108,67,0.049586654529037794,6250.01400000243,46.25631119698062,93.28379104481239
465,68,107,66,0.048618068242088516,6250.0550000025005,46.04024250104971,94.69780303034092
466,68,106,68,0.0499599585626226,6250.046000002475,45.919417525677765,91.91244117650699
467,68,105,69,0.05057353318430022,6250.015000002491,45.809469710869585,90.57992753626799
468,68,104,66,0.04815022871358639,6250.019000002552,45.59694610823991,94.69725757579624
469,68,103,63,0.045824513932834356,6250.015000002527,45.46093642032373,99.20658730162741
470,68,102,69,0.05002537519031392,6250.011000002528,45.3129195969153,90.57986956525403
471,68,101,72,0.05201297434749002,6250.022000002586,45.15031027185871,86.80586111114702
472,68,100,69,0.0496031746031746,6250.021000002575,44.93056274443995,90.58001449279095
473,68,99,65,0.04661503155479059,6250.021000002611,44.82229632818854,96.1541692308094
474,68,98,67,0.04794344105103472,6250.010000002603,44.72343074679139,93.28373134332243
475,68,97,66,0.04699482344899281,6250.019000002633,44.502809008784,94.69725757579748
476,68,96,64,0.04537333749255593,6250.001000002676,44.30990698467711,97.65626562504181
477,68,95,62,0.04378438309922812,6250.041000002637,44.13777250483843,100.80711290326833
478,68,94,69,0.04844314950679257,6250.02700000269,43.87985396849574,90.58010144931436
479,68,93,65,0.04544246983319118,6250.001000002722,43.694689523082836,96.15386153850342
480,68,92,69,0.047978972693706406,6250.006000002766,43.45925611733825,90.57979710148936
481,68,91,65,0.044987057569591524,6250.028000002838,43.25697991502871,96.15427692312058
482,68,90,67,0.046075026647869895,6250.019000002889,42.98056596639197,93.28386567168491
483,68,89,66,0.04509675303378157,6250.037000002896,42.70551136986783,94.69753030307419
484,68,88,65,0.04418252139453632,6250.019000002922,42.48332279752117,96.15413846158343
485,68,87,63,0.04259058950784207,6250.000000002943,42.252568956212436,99.20634920639593
486,68,86,66,0.04437123936939057,6250.019000002982,42.01834683520778,94.69725757580275
487,68,85,62,0.04138934691615987,6250.026000003013,41.72330554018447,100.80687096779053
488,68,84,68,0.045074903884396125,6250.0210000030465,41.42927880155804,91.91207352945656
489,68,83,64,0.042099169856994384,6250.001000003102,41.11247714148677,97.65626562504846
490,68,82,66,0.04315587116010828,6250.003000003109,40.86732185127643,94.69701515156225
491,68,81,63,0.040885462297762985,6250.0110000031345,40.561045889084454,99.20652380957357
492,68,80,68,0.04374143664889135,6250.018000003142,40.203642117877656,91.91202941181092
493,68,79,67,0.042641209228321396,6250.043000003136,39.77752108196108,93.28422388064382
494,68,78,62,0.03917603942878807,6250.001000003063,39.49198154936853,100.80646774198489
495,68,77,56,0.035028898841544275,6250.060000003035,39.09512848101581,111.60821428576848
496,68,76,68,0.04204330460374186,6250.002000002991,38.64275556766493,91.91179411769104
497,68,75,70,0.04296851022036707,6250.057000003067,38.36509115464408,89.28652857147237
498,68,74,67,0.04080638284913819,6250.0250000031,38.06580790549424,93.28395522392687
499,68,73,69,0.04163951046419002,6250.021000003164,37.71707461319407,90.58001449279948
500,68,72,68,0.041331355911599525,6132.496000003109,37.274172765086604,90.18376470592807
501,68,71,67,0.04127318536588371,5978.614000003096,36.82931997808885,89.23304477616561
502,68,70,64,0.04023537695518785,5749.583000003091,36.14634989691628,89.8372343750483
503,68,69,57,0.03728731511706255,5315.996000002728,34.77530140581504,93.2630877193461
504,69,120,65,0.04987531172069825,6250.0360000022365,47.95730673318424,96.15440000003441
505,69,119,66,0.05051355447044957,6250.023000002252,47.83498140184491,94.69731818185231
506,69,118,63,0.048064818841408986,6250.0120000022835,47.68344357726063,99.20653968257592
507,69,117,60,0.045673918669975486,6250.072000002284,47.57754670159923,104.16786666670473
508,69,116,62,0.04704275579498464,6250.025000002313,47.422322546396394,100.80685483874699
509,69,115,63,0.047675624134460394,6250.0170000023245,47.297374813666444,99.20661904765595
510,69,114,67,0.050637120788427525,6250.041000002333,47.23643000742426,93.28419402988557
511,69,113,65,0.04891705173166363,6250.0110000023415,47.035709447781734,96.1540153846514
512,69,112,64,0.0480993251063446,6250.074000002351,46.97255332262886,97.65740625003673
513,69,111,61,0.045701784617228826,6250.002000002354,46.82561397727164,102.45904918036646
514,69,110,64,0.04781578967029519,6250.002000002387,46.695122042349745,97.6562812500373
515,69,109,68,0.05064912816463946,6250.048000002416,46.55286502753984,91.91247058827082
516,69,108,68,0.050516681648329606,6250.075000002425,46.431330743133266,91.91286764709449
517,69,107,68,0.050336439881265224,6250.019000002437,46.265250830939415,91.9120441176829
518,69,106,67,0.04945671430258652,6250.005000002435,46.13503159326233,93.28365671645425
519,69,105,69,0.05076739703047515,6250.055000002478,45.98536574600466,90.58050724641272
520,69,104,66,0.04839064447540142,6250.0130000024665,45.8245692499631,94.69716666670404
521,69,103,66,0.048297866112460855,6250.001000002513,45.73662295467694,94.69698484852293
522,69,102,66,0.04810074920560884,6250.036000002524,45.55021426699213,94.69751515155339
523,69,101,68,0.049400653832183075,6250.041000002535,45.405310570305375,91.9123676470961
524,69,100,68,0.04919978004804214,6250.061000002544,45.22082742455463,91.91266176474329
525,69,99,63,0.045416861911112716,6250.030000002578,45.05662689689347,99.20682539686632
526,69,98,71,0.0509760843187513,6250.019000002594,44.87345007576478,88.02843661975484
527,69,97,67,0.047953392165704024,6250.027000002622,44.73283519065139,93.283985074666
528,69,96,60,0.042786850174712975,6250.03800000265,44.569906582062686,104.16730000004416
529,69,95,67,0.047565633474847005,6250.015000002636,44.37103323916736,93.2838059701886
530,69,94,69,0.04884402474763921,6250.00200000265,44.24279019723536,90.57973913047319
531,69,93,66,0.04653163093366423,6250.058000002662,44.064453359109,94.69784848488882
532,69,92,67,0.04691811039061078,6250.028000002726,43.767090096796444,93.28400000004069
533,69,91,72,0.050164777358963825,6250.028000002755,43.54600876492058,86.8059444444827
534,69,90,66,0.04570162379254233,6250.007000002789,43.27810130528539,94.69707575761801
535,69,89,63,0.0433979940482751,6250.016000002865,43.053675741229924,99.20660317464866
536,69,88,65,0.04446572718566151,6250.037000002859,42.755760021910376,96.15441538465937
537,69,87,67,0.04558381298390279,6250.023000002926,42.522370086152904,93.283925373178
538,69,86,67,0.04533030229222484,6250.039000002945,42.2859936131833,93.28416417914843
539,69,85,66,0.04440198597973655,6250.029000002964,42.04753030773915,94.697409090954
540,69,84,65,0.04343758353381449,6250.038000002997,41.76716118686847,96.15443076927689
541,69,83,65,0.043106020916367685,6250.010000003013,41.448163351944174,96.15400000004637
542,69,82,68,0.04484452797836911,6250.019000003057,41.21752233984936,91.91204411769202
543,69,81,61,0.0399193759489032,6250.029000003086,40.901189728306676,102.45949180332929
544,69,80,69,0.04475782126710041,6250.038000003103,40.54175126329341,90.58026086961019
545,69,79,61,0.03920812443758838,6250.060000003072,40.1726442987728,102.46000000005036
546,69,78,61,0.03889561946056239,6250.031000003042,39.85226678571091,102.4595245902138
547,69,77,64,0.04047456426601907,6250.053000002929,39.52627684603811,97.65707812504577
548,69,76,60,0.03753025877113422,6250.015000002894,39.094113378929855,104.16691666671491
549,69,75,63,0.03916522128350025,6250.024000002898,38.85453539480966,99.20673015877615
550,69,74,63,0.03890065513643016,6250.009000002967,38.59197535058732,99.20649206353916
551,69,73,68,0.04161643114622667,6250.025000003001,38.25054927570886,91.91213235298531
552,69,72,69,0.041802220970175025,6250.004000003025,37.86435482211656,90.57976811598587
553,69,71,67,0.04046797895665094,6204.576000003108,37.47561955269661,92.60561194034489
554,69,70,65,0.04004213664841156,5977.808000003132,36.82526227601434,91.96627692312511
555,70,120,65,0.050023857532053746,6250.008000002219,48.09992457943187,96.15396923080337
556,70,119,67,0.051444278935487336,6250.051000002241,47.98945776196073,93.28434328361554
557,70,118,65,0.04977638914415242,6250.016000002242,47.862035165121625,96.15409230772681
558,70,117,65,0.049645985931091374,6250.002000002278,47.73654020944708,96.15387692311197
559,70,116,60,0.04569026568889498,6250.074000002268,47.59459027255971,104.1679000000378
560,70,115,62,0.047185965980440656,6250.013000002282,47.56659690248702,100.80666129035939
561,70,114,63,0.04779353194201051,6250.047000002292,47.41457475137723,99.20709523813163
562,70,113,62,0.046883743440056865,6250.005000002346,47.26187595470687,100.80653225810235
563,70,112,63,0.0475102373249474,6250.000000002333,47.13317194937017,99.20634920638624
564,70,111,60,0.045156920298035676,6250.05000000234,47.03883495147392,104.167500000039
565,70,110,66,0.049546573779352586,6250.050000002352,46.91947931056958,94.6977272727629
566,70,109,66,0.04939934882676547,6250.004000002361,46.77971632799941,94.69703030306607
567,70,108,65,0.04853317802716364,6250.035000002402,46.6667786663262,96.15438461542156
568,70,107,66,0.04910970065405192,6250.0220000024265,46.50556204566032,94.6973030303398
569,70,106,63,0.04677928346018192,6250.00200000245,46.408034156320404,99.20638095241983
570,70,105,65,0.048080834979177305,6250.047000002454,46.2319197568031,96.15456923080698
571,70,104,66,0.04867507909700353,6250.058000002441,46.094252653178565,94.69784848488547
572,70,103,66,0.048534051048997336,6250.010000002444,45.960349151039765,94.69712121215824
573,70,102,64,0.04688747738045525,6250.042000002504,45.788859828439485,97.65690625003913
574,70,101,68,0.049589428700611116,6250.02200000252,45.57867946270233,91.91208823533118
575,70,100,65,0.04730128004540923,6250.054000002533,45.48239300816153,96.15467692311589
576,70,99,68,0.04928643390906652,6250.039000002548,45.300313838634395,91.91233823533159
577,70,98,70,0.05053823217263861,6250.039000002562,45.12370315288221,89.28627142860803
578,70,97,64,0.04606901714631232,6250.028000002563,44.98947610891409,97.65668750004005
579,70,96,63,0.0451680898199729,6250.012000002613,44.809698951115315,99.20653968258115
580,70,95,65,0.04649466026709394,6250.02400000261,44.706575775585364,96.15421538465553
581,70,94,66,0.04696639767729815,6250.015000002641,44.475862118061,94.69719696973698
582,70,93,65,0.04603171230887987,6250.01300000266,44.26135389890487,96.15404615388708
583,70,92,64,0.045177639891856025,6250.041000002678,44.119078376165106,97.65689062504184
584,70,91,64,0.044939086472632804,6250.012000002687,43.88591089423647,97.65643750004199
585,70,90,72,0.0502558160637132,6250.0200000027,43.62497993259229,86.80583333337083
586,70,89,64,0.04436741767764298,6250.022000002766,43.327708838840664,97.65659375004321
587,70,88,65,0.04482604048136271,6250.059000002818,43.10236888385102,96.1547538461972
588,70,87,63,0.04320157994349508,6250.031000002862,42.85892284062637,99.2068412698867
589,70,86,70,0.047736603063326014,6250.055000002894,42.62234209415632,89.28650000004134
590,70,85,60,0.040693139814846215,6250.003000002916,42.388707653721156,104.16671666671527
591,70,84,71,0.04786430805738324,6250.036000002898,42.134316686461126,88.02867605637884
592,70,83,64,0.04281938915465159,6250.0170000029675,41.81592346036174,97.65651562504637
593,70,82,60,0.039939558135355165,6250.017000002972,41.60381955309613,104.16695000004954
594,70,81,65,0.04297549074704626,6250.005000002987,41.32262031486481,96.15392307696902
595,70,80,66,0.04327244594222473,6250.0360000030005,40.977931052589135,94.69751515156061
596,70,79,61,0.03964952420570953,6250.030000003016,40.624707503529564,102.45950819677074
597,70,78,65,0.04193359009593115,6250.032000002934,40.32096614993474,96.1543384615836
598,70,77,64,0.040948206916408075,6250.043000002801,39.988758437587904,97.65692187504376
599,70,76,60,0.038028597505324,6250.0180000026685,39.6132364871886,104.16696666671115
600,70,75,64,0.04035156299257279,6250.0040000026975,39.40584845467825,97.65631250004215
601,70,74,63,0.03955000878889084,6250.004000002732,39.2361449413827,99.20641269845606
602,70,73,63,0.039348439803132886,6250.003000002728,39.03616933571544,99.20639682544012
603,70,72,64,0.039656721504476876,6250.014000002665,38.727353843310496,97.65646875004164
604,70,71,65,0.04018994385773997,6250.033000002678,38.644380827558415,96.15435384619505
605,71,120,63,0.048613736853070764,6250.0010000021975,48.22792126119619,99.20636507939996
606,71,119,65,0.05006238543415641,6250.004000002202,48.136939878943004,96.15390769234156
607,71,118,65,0.05000076924260373,6250.000000002249,48.077662733290126,96.15384615388075
608,71,117,65,0.04983974604732476,6250.077000002236,47.92342314712874,96.15503076926517
609,71,116,61,0.046696062220589134,6250.068000002242,47.84484659197013,102.46013114757774
610,71,115,65,0.04959446983511746,6250.057000002249,47.6874251314425,96.15472307695768
611,71,114,67,0.05096219669886666,6250.040000002278,47.53966684416428,93.28417910451162
612,71,113,64,0.048558421851289835,6250.055000002328,47.42075113810567,97.65710937503637
613,71,112,62,0.04692383958101552,6250.030000002299,47.302484693006825,100.80693548390805
614,71,111,62,0.046791746539674876,6250.050000002329,47.169476687161925,100.8072580645537
615,71,110,59,0.04446655210876971,6250.006000002346,47.10444364054705,105.93230508478553
616,71,109,64,0.04808920547615827,6250.0500000023685,46.962490419746395,97.65703125003701
617,71,108,67,0.050191401538703564,6250.048000002351,46.82069683646106,93.28429850749778
618,71,107,64,0.04779936217726095,6250.013000002414,46.679161718703845,97.65645312503771
619,71,106,68,0.05064686473563081,6250.00000000244,46.550427146737675,91.91176470591824
620,71,105,64,0.0474964192152701,6250.038000002434,46.38350389991936,97.65684375003804
621,71,104,63,0.04660314830157415,6250.013000002479,46.23337821045744,99.2065555555949
622,71,103,68,0.05019969141954392,6250.020000002474,46.13956990677972,91.9120588235658
623,71,102,65,0.047829286239882265,6250.043000002482,45.99001471672172,96.15450769234587
624,71,101,65,0.047696970141696694,6250.001000002489,45.86247862810664,96.15386153849983
625,71,100,69,0.05038261580699807,6250.0150000025415,45.636536888855524,90.57992753626871
626,71,99,67,0.04879896283995397,6250.015000002561,45.521529811086545,93.28380597018747
627,71,98,66,0.047950828604848846,6250.001000002543,45.40798889867512,94.69698484852339
628,71,97,68,0.04916029872110929,6250.041000002579,45.18439449695696,91.91236764709674
629,71,96,66,0.047525779134742784,6250.0190000026005,45.00560948213175,94.69725757579698
630,71,95,66,0.04738655944859276,6250.028000002606,44.8738368753777,94.69739393943343
631,71,94,69,0.049327995424649704,6250.01600000263,44.68126965972712,90.57994202902363
632,71,93,67,0.047698035837598865,6250.06500000267,44.494899157828314,93.28455223884582
633,71,92,67,0.04750560140673303,6250.006000002664,44.3149692277338,93.28367164183081
634,71,91,67,0.047245982328592284,6250.023000002702,44.072906897227305,93.28392537317465
635,71,90,71,0.049833304088436566,6250.01100000269,43.86742235481797,88.02832394369986
636,71,89,66,0.046071047139057776,6250.026000002716,43.628067040373004,94.69736363640479
637,71,88,62,0.04295651691932489,6250.030000002813,43.30314829700144,100.80693548391633
638,71,87,66,0.04548085669395518,6250.019000002862,43.069124011155644,94.69725757580095
639,71,86,65,0.04458957015654369,6250.025000002874,42.874758187350785,96.15423076927497
640,71,85,68,0.046349942062572425,6250.014000002929,42.60114511623563,91.91197058827836
641,71,84,65,0.04404898246850498,6250.00100000293,42.35479761188733,96.1538615385066
642,71,83,61,0.0411087224622103,6250.033000002977,42.11981507816033,102.45955737709798
643,71,82,64,0.04283572499464553,6250.001000002982,41.831769383185524,97.6562656250466
644,71,81,68,0.04521968120124753,6250.06200000297,41.5626192835538,91.91267647063192
645,71,80,64,0.04219548376462832,6250.005000003015,41.20656007913641,97.65632812504711
646,71,79,66,0.0431093606098015,6250.057000003022,40.823630461355215,94.69783333337912
647,71,78,61,0.03956517227065172,6250.012000002962,40.53816417602585,102.45921311480265
648,71,77,65,0.04181166738496967,6250.023000002819,40.20367428069664,96.15420000004336
649,71,76,64,0.04073216058654311,6250.00300000269,39.777519666013404,97.65629687504203
650,71,75,63,0.039877708361026186,6250.042000002679,39.56148446353518,99.2070158730584
651,71,74,63,0.03972658023508046,6250.0440000027065,39.4115673712525,99.20704761909057
652,71,73,61,0.03826322590357667,6250.00600000271,39.204162537182505,102.45911475414279
653,71,72,63,0.03915134792497856,6250.005000002639,38.84065401396174,99.20642857147045
654,72,120,66,0.05110890843761616,6250.002000002206,48.39860302318645,94.69700000003343
655,72,119,63,0.04869903993321274,6250.02400000218,48.31272513645147,99.20673015876477
656,72,118,63,0.04854630778359135,6250.0650000022215,48.16152050119996,99.20738095241622
657,72,117,64,0.0491800759217422,6250.053000002244,48.02782516484734,97.65707812503506
658,72,116,62,0.047524509616047955,6250.0480000022735,47.9081397220757,100.80722580648828
659,72,115,66,0.05051355447044957,6250.037000002287,47.8350885518092,94.69753030306495
660,72,114,65,0.049657743552132996,6250.025000002304,47.74802132992837,96.15423076926622
661,72,113,68,0.05179965720815083,6250.043000002305,47.61030660828265,91.91239705885744
662,72,112,69,0.052444761984388175,6250.0090000022765,47.50438179788455,90.57984057974313
663,72,111,66,0.0500367694442128,6250.044000002333,47.383637976409425,94.6976363636717
664,72,110,66,0.04989265519639563,6250.075000002356,47.24739953435303,94.69810606064176
665,72,109,70,0.05280667476369013,6250.017000002366,47.14894499809418,89.28595714289095
666,72,108,71,0.053395904308523034,6250.042000002368,47.00375275441921,88.02876056341363
667,72,107,60,0.044987291090267,6250.011000002373,46.861844029079585,104.16685000003956
668,72,106,64,0.0478365186973518,6250.052000002408,46.71573896211503,97.65706250003763
669,72,105,64,0.04771525919077903,6250.000000002429,46.596932803513255,97.65625000003796
670,72,104,68,0.05052756724624758,6250.03700000246,46.44105364840586,91.9123088235656
671,72,103,64,0.047429189701937186,6250.006000002473,46.31761253318171,97.65634375003864
672,72,102,69,0.050956731088775485,6250.047000002469,46.15680641613533,90.58039130438361
673,72,101,70,0.05150884112465876,6250.028000002494,45.99024275382817,89.28611428574992
674,72,100,67,0.0491688988368253,6250.04800000249,45.86686236379474,93.28429850749986
675,72,99,71,0.051911968999049506,6250.037000002516,45.69742633620323,88.0286901408805
676,72,98,64,0.0466649167322892,6250.022000002543,45.57136815704599,97.65659375003973
677,72,97,64,0.04651061386743022,6250.001000002581,45.4205286222145,97.65626562504033
